gene,geneset
HSPB1,example_1
C2CD5,example_1
NIN,example_1
SRGAP3,example_1
AKAP11,example_1
ARHGAP24,example_1
EPB41L2,example_1
IFIT1,example_1
RNASET2,example_1
DLG2,example_1
LANCL1,example_1
ACBD4,example_1
PLA2G4C,example_1
CPSF6,example_1
C11orf71,example_1
IGFBP5,example_1
FMO4,example_1
COG4,example_1
XPO7,example_1
ISLR,example_1
ZBTB25,example_1
TPPP3,example_1
LDB1,example_1
DLGAP4,example_1
TESPA1,example_1
TBC1D12,example_1
FBLN1,example_1
PARM1,example_1
MSH2,example_1
MSI1,example_1
PODXL2,example_1
HLA-DPB1,example_1
GEMIN8,example_1
ZKSCAN3,example_1
IL1RAP,example_1
ZNF83,example_1
TSPYL1,example_1
ADAMTSL3,example_1
RNF2,example_1
UBA1,example_1
ZC3H4,example_1
DNM1,example_1
NCDN,example_1
GAP43,example_1
CEP162,example_1
STX7,example_1
ITGAL,example_1
DDX24,example_1
ROBO1,example_1
FBXO17,example_1
MCAM,example_1
LYST,example_1
SLC25A11,example_1
UROD,example_1
RALGAPA1,example_1
DNAJB1,example_1
MMP16,example_1
GPC3,example_1
TARBP1,example_1
COL3A1,example_1
DSG2,example_1
IDUA,example_1
ADAM22,example_1
ALMS1,example_1
ZBTB10,example_1
MMP28,example_1
DYNC2H1,example_1
MYOZ1,example_1
PDE5A,example_1
FBXO38,example_1
CNNM4,example_1
ZNF510,example_1
TRMT5,example_1
BCAS4,example_1
HERC1,example_1
SMCHD1,example_1
TCF4,example_1
FAM169A,example_1
FLT4,example_1
MIA3,example_1
PRRX1,example_1
TPCN1,example_1
PRMT7,example_1
UFL1,example_1
NFYA,example_1
SMU1,example_1
FRMD4B,example_1
SUB1,example_1
ACTR6,example_1
MDK,example_1
TCFL5,example_1
GOLGA3,example_1
TPR,example_1
DBP,example_1
ATF2,example_1
BGN,example_1
PIP4K2B,example_1
PDGFRL,example_1
VPS50,example_1
SFRP4,example_1
NFU1,example_1
HSD17B4,example_1
DNM1,example_1
GTF3C4,example_1
LY6E,example_1
COX6C,example_1
SMCHD1,example_1
VPS11,example_1
IL18R1,example_1
MCCC1,example_1
MLXIP,example_1
DNAJC9,example_1
CYP2R1,example_1
SCN9A,example_1
HCCS,example_1
SALL2,example_1
SLC25A5,example_1
IQSEC3,example_1
RNF115,example_1
SLC41A3,example_1
RAB9A,example_2
DCTN2,example_2
DENND4B,example_2
MAPKAPK2,example_2
ILF2,example_2
SOX10,example_2
KEAP1,example_2
CSE1L,example_2
PPP1R13B,example_2
MAST2,example_2
ECT2,example_2
AZGP1,example_2
DDX46,example_2
HSPB3,example_2
FTSJ1,example_2
ZYX,example_2
CEBPG,example_2
RCN1,example_2
PDCD11,example_2
MEN1,example_2
CTSC,example_2
FAM222B,example_2
RPL8,example_2
PORCN,example_2
CABP1,example_2
F13A1,example_2
H1FX,example_2
TNS2,example_2
MEIS1,example_2
CDK2AP2,example_2
OGDH,example_2
SRPX,example_2
TRMU,example_2
CSK,example_2
SH2B3,example_2
CTSL,example_2
CD79B,example_2
RASSF7,example_2
COA4,example_2
LSR,example_2
NACAD,example_2
HMG20B,example_2
UBFD1,example_2
REV1,example_2
IL4R,example_2
JUP,example_2
USE1,example_2
MS4A6A,example_2
N4BP3,example_2
TUBB2A,example_2
STAB1,example_2
ORMDL2,example_2
AK2,example_2
CLCF1,example_2
GADD45B,example_2
PDSS1,example_2
GNA11,example_2
GPN2,example_2
OPA3,example_2
ATP11A,example_2
ZBTB7B,example_2
GTF2A2,example_2
GGA3,example_2
WNK1,example_2
POLG,example_2
TUBA1C,example_2
TFPI,example_2
RNF41,example_2
IFI16,example_2
GRIN2C,example_2
ABCB1,example_2
PIAS1,example_2
WDR46,example_2
NTAN1,example_2
DHX15,example_2
SLC38A1,example_2
SMAGP,example_2
TP53I11,example_2
MYL6,example_2
TMED9,example_2
ZC3H3,example_2
GMNN,example_2
TFRC,example_2
CYB5R2,example_2
CUL3,example_2
ATP13A2,example_2
C3,example_2
RAB5C,example_2
GSR,example_2
ENDOG,example_2
HAUS6,example_2
HS6ST1,example_2
MAX,example_2
MFSD1,example_2
PPM1D,example_2
PMM2,example_2
C1QL1,example_2
SLC25A12,example_2
MRAS,example_2
REEP5,example_2
GARS,example_2
RABL6,example_2
ISOC2,example_2
ASRGL1,example_2
BCAP29,example_2
CDK5R1,example_2
ECSIT,example_2
ELOVL2,example_2
SARS,example_2
SC5D,example_2
SPI1,example_2
NQO1,example_2
NGF,example_2
GLA,example_2
SLC3A2,example_2
PTTG1IP,example_2
CACNA2D3,example_2
UQCRB,example_2
TBL3,example_2
MVP,example_2
PSMB5,example_2
CLEC16A,example_2
MINK1,example_2
POP4,example_2
IDE,example_2
SERPINB1,example_2
PHACTR4,example_2
URB2,example_2
PPP1R1A,example_2
WWP1,example_2
ZNF32,example_2
PPL,example_2
CNDP2,example_2
CCL2,example_2
GNL2,example_2
ERVMER34-1,example_2
MBNL2,example_2
RAD1,example_2
FAM107A,example_2
ADAM9,example_2
SLC39A7,example_2
USP25,example_2
PTP4A3,example_2
MAPKAPK3,example_2
FAM89B,example_2
TCERG1,example_2
TNFRSF1A,example_2
ICE1,example_2
FTL,example_2
TMEM147,example_2
TMEM53,example_2
IGF2R,example_2
MUC1,example_2
GPR35,example_2
ULK1,example_2
ARHGDIB,example_2
CBY1,example_2
PEX1,example_2
CHMP1B,example_2
ACO1,example_2
CNN1,example_2
SPCS1,example_2
STX4,example_2
TCTN1,example_2
DESI2,example_2
TRAPPC9,example_2
MARK4,example_2
MED27,example_2
ZNF85,example_2
CEP63,example_2
